Name,Asset__c,Vibration__c,Temperature__c,Machine_Age_Months__c,Hours_Since_Service__c
CNC-Gamma-09-Tel,02igL000001HtpMQAS,6.8,65.9,13,333
CNC-Gamma-09-Tel,02igL000001HtpNQAS,6.3,68.6,4,442
CNC-Gamma-09-Tel,02igL000001HtpOQAS,7.2,42.8,19,244
CNC-Beta-05-Tel,02igL000001HtpPQAS,9.6,64.4,10,164
CNC-Delta-02-Tel,02igL000001HtpQQAS,3.6,76.3,8,179
CNC-Gamma-09-Tel,02igL000001Htp7QAC,4.3,51.9,8,520
CNC-Delta-02-Tel,02igL000001Htp8QAC,4.2,83.7,3,651
CNC-Beta-05-Tel,02igL000001Htp9QAC,6.7,81.3,3,50
CNC-Alpha-01-Tel,02igL000001HtpAQAS,2.6,71.6,15,297
CNC-Gamma-09-Tel,02igL000001HtpBQAS,9.7,77.9,9,698
CNC-Alpha-01-Tel,02igL000001HtpCQAS,4.4,49,26,358
CNC-Gamma-09-Tel,02igL000001HtpDQAS,4.8,40.2,10,269
CNC-Beta-05-Tel,02igL000001HtpEQAS,5.9,70.2,12,689
CNC-Delta-02-Tel,02igL000001HtpFQAS,1.9,65.1,10,267
CNC-Beta-05-Tel,02igL000001HtpGQAS,6.1,80,12,216
CNC-Delta-02-Tel,02igL000001HtpHQAS,6.7,86.9,17,672
CNC-Alpha-01-Tel,02igL000001HtpIQAS,8.7,69.7,3,514
CNC-Beta-05-Tel,02igL000001HtpJQAS,4,64,24,50
CNC-Beta-05-Tel,02igL000001HtpKQAS,3.5,72.5,4,399
CNC-Gamma-09-Tel,02igL000001HtpLQAS,4.5,79.4,4,348
CNC-Gamma-09-Tel,02igL000001HtpMQAS,6.5,78.4,13,334
CNC-Delta-02-Tel,02igL000001HtpNQAS,1.7,78.4,12,125
CNC-Alpha-01-Tel,02igL000001HtpOQAS,7.2,54.3,25,508
CNC-Gamma-09-Tel,02igL000001HtpPQAS,8.9,59,26,412
CNC-Gamma-09-Tel,02igL000001HtpQQAS,6,65.1,14,294
CNC-Delta-02-Tel,02igL000001Htp7QAC,7.1,70.7,20,209
CNC-Beta-05-Tel,02igL000001Htp8QAC,8.1,46.7,7,58
CNC-Delta-02-Tel,02igL000001Htp9QAC,4.8,64.2,6,650
CNC-Gamma-09-Tel,02igL000001HtpAQAS,8.8,57,15,459
CNC-Alpha-01-Tel,02igL000001HtpBQAS,8.8,64.1,21,348
CNC-Gamma-09-Tel,02igL000001HtpCQAS,6.2,83.7,25,309
CNC-Beta-05-Tel,02igL000001HtpDQAS,6.6,61.4,26,83
CNC-Alpha-01-Tel,02igL000001HtpEQAS,7.6,46.1,23,654
CNC-Alpha-01-Tel,02igL000001HtpFQAS,6.7,79.7,4,437
CNC-Beta-05-Tel,02igL000001HtpGQAS,6.8,56.5,17,149
CNC-Gamma-09-Tel,02igL000001HtpHQAS,7.1,74.8,10,79
CNC-Beta-05-Tel,02igL000001HtpIQAS,4.7,68.9,4,241
CNC-Beta-05-Tel,02igL000001HtpJQAS,9.7,81.1,3,394
CNC-Delta-02-Tel,02igL000001HtpKQAS,6.7,64,19,628
CNC-Beta-05-Tel,02igL000001HtpLQAS,8.5,46.2,15,79
CNC-Beta-05-Tel,02igL000001HtpMQAS,7.6,82.2,21,546
CNC-Gamma-09-Tel,02igL000001HtpNQAS,5.5,59.2,26,478
CNC-Delta-02-Tel,02igL000001HtpOQAS,6.1,40.6,12,164
CNC-Delta-02-Tel,02igL000001HtpPQAS,2.4,47.9,8,606
CNC-Alpha-01-Tel,02igL000001HtpQQAS,5.8,76,18,663
CNC-Delta-02-Tel,02igL000001Htp7QAC,3.6,43.1,22,593
CNC-Alpha-01-Tel,02igL000001Htp8QAC,3.8,83.1,13,274
CNC-Alpha-01-Tel,02igL000001Htp9QAC,9.2,58.6,11,463
CNC-Delta-02-Tel,02igL000001HtpAQAS,7.7,60.6,6,664
CNC-Alpha-01-Tel,02igL000001HtpBQAS,3.8,71.5,17,545
CNC-Gamma-09-Tel,02igL000001HtpCQAS,5,70.8,21,714
CNC-Beta-05-Tel,02igL000001HtpDQAS,5.3,89,22,241
CNC-Beta-05-Tel,02igL000001HtpEQAS,7.6,83.2,20,392
CNC-Gamma-09-Tel,02igL000001HtpFQAS,3.7,80.6,11,287
CNC-Beta-05-Tel,02igL000001HtpGQAS,3.6,78.2,25,41
CNC-Gamma-09-Tel,02igL000001HtpHQAS,5.4,72.3,22,689
CNC-Delta-02-Tel,02igL000001HtpIQAS,8.2,84.4,4,544
CNC-Alpha-01-Tel,02igL000001HtpJQAS,6,85.7,20,440
CNC-Gamma-09-Tel,02igL000001HtpKQAS,4.8,56.3,10,279
CNC-Beta-05-Tel,02igL000001HtpLQAS,1.9,82.6,22,172
CNC-Alpha-01-Tel,02igL000001HtpMQAS,6.1,49.2,21,323
CNC-Delta-02-Tel,02igL000001HtpNQAS,5.9,68.1,18,179
CNC-Delta-02-Tel,02igL000001HtpOQAS,4.2,61.9,18,672
CNC-Alpha-01-Tel,02igL000001HtpPQAS,8.2,47.9,25,439
CNC-Alpha-01-Tel,02igL000001HtpQQAS,3.7,75.2,13,299
CNC-Alpha-01-Tel,02igL000001Htp7QAC,3.2,51.4,7,429
CNC-Beta-05-Tel,02igL000001Htp8QAC,8.1,72.3,13,674
CNC-Beta-05-Tel,02igL000001Htp9QAC,6.4,88.5,7,220
CNC-Alpha-01-Tel,02igL000001HtpAQAS,3.7,51.9,10,684
CNC-Beta-05-Tel,02igL000001HtpBQAS,3.2,43.6,26,49
CNC-Delta-02-Tel,02igL000001HtpCQAS,6.5,43.9,6,486
CNC-Alpha-01-Tel,02igL000001HtpDQAS,3.7,85.7,20,304
CNC-Delta-02-Tel,02igL000001HtpEQAS,4.8,54.2,18,594
CNC-Alpha-01-Tel,02igL000001HtpFQAS,2.5,66.6,23,52
CNC-Alpha-01-Tel,02igL000001HtpGQAS,7.6,67.9,25,126
CNC-Delta-02-Tel,02igL000001HtpHQAS,7,57.7,13,643
CNC-Alpha-01-Tel,02igL000001HtpIQAS,6.8,41.5,5,504
CNC-Delta-02-Tel,02igL000001HtpJQAS,9.4,74,15,58
CNC-Delta-02-Tel,02igL000001HtpKQAS,5.1,53.3,26,311
CNC-Alpha-01-Tel,02igL000001HtpLQAS,8.1,79.9,6,653
CNC-Delta-02-Tel,02igL000001HtpMQAS,8.7,78.4,13,286
CNC-Beta-05-Tel,02igL000001HtpNQAS,8.7,52.3,9,568
CNC-Beta-05-Tel,02igL000001HtpOQAS,5.5,74.7,6,654
CNC-Beta-05-Tel,02igL000001HtpPQAS,4.4,63.2,26,570
CNC-Beta-05-Tel,02igL000001HtpQQAS,1.9,52,8,353
CNC-Beta-05-Tel,02igL000001Htp7QAC,4.1,88.4,10,537
CNC-Alpha-01-Tel,02igL000001Htp8QAC,9.1,44.3,3,154
CNC-Delta-02-Tel,02igL000001Htp9QAC,9.4,41.5,18,498
CNC-Gamma-09-Tel,02igL000001HtpAQAS,9.5,83.9,9,270
CNC-Alpha-01-Tel,02igL000001HtpBQAS,5.7,82.4,13,708
CNC-Alpha-01-Tel,02igL000001HtpCQAS,3.8,47.2,25,732
CNC-Gamma-09-Tel,02igL000001HtpDQAS,7.3,53.1,5,645
CNC-Gamma-09-Tel,02igL000001HtpEQAS,9.6,80.9,14,486
CNC-Gamma-09-Tel,02igL000001HtpFQAS,6.8,52.8,16,689
CNC-Gamma-09-Tel,02igL000001HtpGQAS,3.2,82.7,21,130
CNC-Gamma-09-Tel,02igL000001HtpHQAS,3.7,74.4,22,365
CNC-Beta-05-Tel,02igL000001HtpIQAS,4.5,70.7,22,138
CNC-Alpha-01-Tel,02igL000001HtpJQAS,8.2,51.8,14,437
CNC-Delta-02-Tel,02igL000001HtpKQAS,4.6,50,17,61
CNC-Beta-05-Tel,02igL000001HtpLQAS,2.8,48.6,25,639
CNC-Alpha-01-Tel,02igL000001HtpMQAS,4.5,45,8,247
CNC-Alpha-01-Tel,02igL000001HtpNQAS,5,76.8,9,59
CNC-Delta-02-Tel,02igL000001HtpOQAS,5.9,40.5,26,308
CNC-Beta-05-Tel,02igL000001HtpPQAS,6.5,68.8,15,377
CNC-Alpha-01-Tel,02igL000001HtpQQAS,7.2,40.5,10,422
CNC-Beta-05-Tel,02igL000001Htp7QAC,4.3,60.8,4,244
CNC-Delta-02-Tel,02igL000001Htp8QAC,4.1,60.4,26,323
CNC-Delta-02-Tel,02igL000001Htp9QAC,6,52.3,20,646
CNC-Beta-05-Tel,02igL000001HtpAQAS,2.5,63.3,23,615
CNC-Delta-02-Tel,02igL000001HtpBQAS,5.4,71.8,14,719
CNC-Alpha-01-Tel,02igL000001HtpCQAS,1.8,45.6,20,564
CNC-Delta-02-Tel,02igL000001HtpDQAS,2.9,54.2,10,375
CNC-Alpha-01-Tel,02igL000001HtpEQAS,3.5,56,19,372
CNC-Gamma-09-Tel,02igL000001HtpFQAS,2.9,53.3,14,727
CNC-Gamma-09-Tel,02igL000001HtpGQAS,5.5,76.6,3,468
CNC-Beta-05-Tel,02igL000001HtpHQAS,9.4,52.4,10,740
CNC-Delta-02-Tel,02igL000001HtpIQAS,3.5,85.5,22,364
CNC-Alpha-01-Tel,02igL000001HtpJQAS,9.7,52.9,12,638
CNC-Beta-05-Tel,02igL000001HtpKQAS,2,58.3,10,718
CNC-Alpha-01-Tel,02igL000001HtpLQAS,9.8,62.5,16,136
CNC-Alpha-01-Tel,02igL000001HtpMQAS,8.6,73.3,3,348
CNC-Gamma-09-Tel,02igL000001HtpNQAS,9.8,63.9,4,735
CNC-Beta-05-Tel,02igL000001HtpOQAS,6.8,85.1,5,88
CNC-Delta-02-Tel,02igL000001HtpPQAS,6.5,64.8,21,477
CNC-Alpha-01-Tel,02igL000001HtpQQAS,6.8,47.9,20,275
CNC-Delta-02-Tel,02igL000001Htp7QAC,2.7,49.6,15,296
CNC-Alpha-01-Tel,02igL000001Htp8QAC,8.1,68.2,22,525
CNC-Delta-02-Tel,02igL000001Htp9QAC,8.6,59.1,4,281
CNC-Beta-05-Tel,02igL000001HtpAQAS,5.5,63.4,7,144
CNC-Gamma-09-Tel,02igL000001HtpBQAS,4.4,49.8,12,310
CNC-Delta-02-Tel,02igL000001HtpCQAS,2.7,75.8,17,722
CNC-Gamma-09-Tel,02igL000001HtpDQAS,8.1,79.6,5,248
CNC-Delta-02-Tel,02igL000001HtpEQAS,2,47.8,6,393
CNC-Gamma-09-Tel,02igL000001HtpFQAS,3.4,87.9,23,622
CNC-Delta-02-Tel,02igL000001HtpGQAS,8.2,86.4,14,604
CNC-Gamma-09-Tel,02igL000001HtpHQAS,8.7,68.3,20,114
CNC-Beta-05-Tel,02igL000001HtpIQAS,3.6,47.1,21,254
CNC-Alpha-01-Tel,02igL000001HtpJQAS,6.9,65.9,20,219
CNC-Beta-05-Tel,02igL000001HtpKQAS,9.4,55.8,5,103
CNC-Gamma-09-Tel,02igL000001HtpLQAS,8.5,84.2,21,151
CNC-Delta-02-Tel,02igL000001HtpMQAS,1.9,48,20,347
CNC-Delta-02-Tel,02igL000001HtpNQAS,8.4,76.3,12,355
CNC-Delta-02-Tel,02igL000001HtpOQAS,5.5,73.1,8,55
CNC-Gamma-09-Tel,02igL000001HtpPQAS,7,87,21,639
CNC-Alpha-01-Tel,02igL000001HtpQQAS,7.4,54,23,442
CNC-Beta-05-Tel,02igL000001Htp7QAC,3.9,57.6,10,350
CNC-Alpha-01-Tel,02igL000001Htp8QAC,7.8,55.7,23,358
CNC-Gamma-09-Tel,02igL000001Htp9QAC,6.5,48.1,19,586
CNC-Beta-05-Tel,02igL000001HtpAQAS,2.7,86.2,12,406
CNC-Alpha-01-Tel,02igL000001HtpBQAS,4,53.9,23,315
CNC-Delta-02-Tel,02igL000001HtpCQAS,3,46,24,271
CNC-Gamma-09-Tel,02igL000001HtpDQAS,8.3,81.1,23,728
CNC-Alpha-01-Tel,02igL000001HtpEQAS,3.5,61.2,13,93
CNC-Gamma-09-Tel,02igL000001HtpFQAS,3.7,82.9,3,128
CNC-Beta-05-Tel,02igL000001HtpGQAS,6.2,55.5,24,405
CNC-Alpha-01-Tel,02igL000001HtpHQAS,9.4,84.6,19,69
CNC-Delta-02-Tel,02igL000001HtpIQAS,5.4,43.4,9,62
CNC-Beta-05-Tel,02igL000001HtpJQAS,8.1,87.4,14,300
CNC-Alpha-01-Tel,02igL000001HtpKQAS,6.4,76,18,231
CNC-Delta-02-Tel,02igL000001HtpLQAS,4.3,58.4,16,466
CNC-Delta-02-Tel,02igL000001HtpMQAS,4.4,55.3,15,341
CNC-Gamma-09-Tel,02igL000001HtpNQAS,7.9,45,16,738
CNC-Alpha-01-Tel,02igL000001HtpOQAS,9.7,45.7,21,545
CNC-Beta-05-Tel,02igL000001HtpPQAS,2,67.4,14,717
CNC-Gamma-09-Tel,02igL000001HtpQQAS,6.1,80.7,9,237
CNC-Alpha-01-Tel,02igL000001Htp7QAC,5.3,57.1,22,385
CNC-Beta-05-Tel,02igL000001Htp8QAC,1.6,73.9,15,542
CNC-Delta-02-Tel,02igL000001Htp9QAC,7.4,50.3,9,626
CNC-Delta-02-Tel,02igL000001HtpAQAS,4.6,89.8,19,196
CNC-Alpha-01-Tel,02igL000001HtpBQAS,9.8,42.6,6,112
CNC-Alpha-01-Tel,02igL000001HtpCQAS,9.8,85.6,10,327
CNC-Beta-05-Tel,02igL000001HtpDQAS,2.1,71,15,228
CNC-Beta-05-Tel,02igL000001HtpEQAS,3.1,85,14,417
CNC-Delta-02-Tel,02igL000001HtpFQAS,3.4,62.4,15,727
CNC-Gamma-09-Tel,02igL000001HtpGQAS,9.4,68.3,5,243
CNC-Beta-05-Tel,02igL000001HtpHQAS,4.5,71.8,19,118
CNC-Gamma-09-Tel,02igL000001HtpIQAS,7,53.5,6,635
CNC-Delta-02-Tel,02igL000001HtpJQAS,2.8,79.4,7,701
CNC-Beta-05-Tel,02igL000001HtpKQAS,6.8,63.8,4,451
CNC-Gamma-09-Tel,02igL000001HtpLQAS,3.1,81.6,8,656
CNC-Delta-02-Tel,02igL000001HtpMQAS,7.9,60.7,14,573
CNC-Alpha-01-Tel,02igL000001HtpNQAS,4.9,72.1,4,608
CNC-Gamma-09-Tel,02igL000001HtpOQAS,2.1,57.6,18,410
CNC-Beta-05-Tel,02igL000001HtpPQAS,7.1,70.5,21,395
CNC-Alpha-01-Tel,02igL000001HtpQQAS,2.4,87,13,447
CNC-Delta-02-Tel,02igL000001Htp7QAC,8,51.2,22,730
CNC-Beta-05-Tel,02igL000001Htp8QAC,9.3,78.6,17,665
CNC-Delta-02-Tel,02igL000001Htp9QAC,5.2,75.6,21,587
CNC-Delta-02-Tel,02igL000001HtpAQAS,9.4,57.5,4,50
CNC-Alpha-01-Tel,02igL000001HtpBQAS,4.1,81.3,24,248
CNC-Beta-05-Tel,02igL000001HtpCQAS,5.4,46.2,6,553
CNC-Beta-05-Tel,02igL000001HtpDQAS,6.5,79.5,6,373
CNC-Gamma-09-Tel,02igL000001HtpEQAS,9.6,78.1,26,217
CNC-Alpha-01-Tel,02igL000001HtpFQAS,8.5,43.6,19,76
CNC-Gamma-09-Tel,02igL000001HtpGQAS,6.1,52.8,14,336
CNC-Delta-02-Tel,02igL000001HtpHQAS,5.6,88.6,9,686
CNC-Beta-05-Tel,02igL000001HtpIQAS,8.9,52.8,3,212
CNC-Beta-05-Tel,02igL000001HtpJQAS,6.4,48.3,8,128
CNC-Alpha-01-Tel,02igL000001HtpKQAS,2.8,54.8,15,77
CNC-Alpha-01-Tel,02igL000001HtpLQAS,3.8,59.5,5,148
CNC-Delta-02-Tel,02igL000001HtpMQAS,7.5,59.2,8,477
CNC-Beta-05-Tel,02igL000001HtpNQAS,3.1,45.1,5,340
CNC-Delta-02-Tel,02igL000001HtpOQAS,4.7,80.3,17,702
CNC-Alpha-01-Tel,02igL000001HtpPQAS,5.7,72.9,15,556
CNC-Delta-02-Tel,02igL000001HtpQQAS,2.7,67.6,22,376
CNC-Delta-02-Tel,02igL000001Htp7QAC,2.2,79.2,8,626
CNC-Gamma-09-Tel,02igL000001Htp8QAC,6.3,62,19,402
CNC-Beta-05-Tel,02igL000001Htp9QAC,4.5,72,5,580
CNC-Gamma-09-Tel,02igL000001HtpAQAS,2.5,40.7,25,469
CNC-Beta-05-Tel,02igL000001HtpBQAS,5.6,61,13,155
CNC-Alpha-01-Tel,02igL000001HtpCQAS,2.2,74.5,25,142
CNC-Beta-05-Tel,02igL000001HtpDQAS,3.6,76.2,17,435
CNC-Alpha-01-Tel,02igL000001HtpEQAS,4.7,77.6,13,79
CNC-Delta-02-Tel,02igL000001HtpFQAS,7.4,80.6,8,74
CNC-Alpha-01-Tel,02igL000001HtpGQAS,5.4,70.6,11,521
CNC-Beta-05-Tel,02igL000001HtpHQAS,7.6,52.3,22,259
CNC-Alpha-01-Tel,02igL000001HtpIQAS,3.4,63.8,23,169
CNC-Delta-02-Tel,02igL000001HtpJQAS,1.9,42.7,14,415
CNC-Alpha-01-Tel,02igL000001HtpKQAS,8.2,71.2,13,85
CNC-Delta-02-Tel,02igL000001HtpLQAS,1.6,40.9,19,448
CNC-Delta-02-Tel,02igL000001HtpMQAS,8,79.5,20,361
CNC-Beta-05-Tel,02igL000001HtpNQAS,6,53.6,11,123
CNC-Gamma-09-Tel,02igL000001HtpOQAS,5,75.3,17,699
CNC-Gamma-09-Tel,02igL000001HtpPQAS,6.3,40.8,15,694
CNC-Beta-05-Tel,02igL000001HtpQQAS,8.4,48.1,13,362
CNC-Delta-02-Tel,02igL000001Htp7QAC,7.7,60.2,15,288
CNC-Gamma-09-Tel,02igL000001Htp8QAC,4.1,69.1,21,745
CNC-Gamma-09-Tel,02igL000001Htp9QAC,5.5,63.2,17,287
CNC-Delta-02-Tel,02igL000001HtpAQAS,9.7,62.3,11,452
CNC-Gamma-09-Tel,02igL000001HtpBQAS,8.3,86.1,17,739
CNC-Delta-02-Tel,02igL000001HtpCQAS,9.6,62.4,21,322
CNC-Alpha-01-Tel,02igL000001HtpDQAS,6.1,63,14,441
CNC-Gamma-09-Tel,02igL000001HtpEQAS,8,75,14,54
CNC-Beta-05-Tel,02igL000001HtpFQAS,3.9,77.5,11,729
CNC-Delta-02-Tel,02igL000001HtpGQAS,7.8,47.5,3,71
CNC-Delta-02-Tel,02igL000001HtpHQAS,5,50.7,20,489
CNC-Alpha-01-Tel,02igL000001HtpIQAS,2,88.3,4,701
CNC-Gamma-09-Tel,02igL000001HtpJQAS,7.6,47.3,5,543
CNC-Gamma-09-Tel,02igL000001HtpKQAS,2.4,62.9,19,280
CNC-Beta-05-Tel,02igL000001HtpLQAS,1.6,40.6,11,456
CNC-Gamma-09-Tel,02igL000001HtpMQAS,9.2,42.3,7,64
CNC-Gamma-09-Tel,02igL000001HtpNQAS,4.5,50.7,17,446
CNC-Delta-02-Tel,02igL000001HtpOQAS,5.9,90,13,659
CNC-Delta-02-Tel,02igL000001HtpPQAS,4.3,41.4,6,606
CNC-Beta-05-Tel,02igL000001HtpQQAS,4.6,84,18,625
CNC-Beta-05-Tel,02igL000001Htp7QAC,9.3,47,10,112
CNC-Delta-02-Tel,02igL000001Htp8QAC,4.7,52.3,8,73
CNC-Gamma-09-Tel,02igL000001Htp9QAC,1.7,80,26,93
CNC-Beta-05-Tel,02igL000001HtpAQAS,5.9,89.2,26,389
CNC-Gamma-09-Tel,02igL000001HtpBQAS,3.3,65.4,14,454
CNC-Alpha-01-Tel,02igL000001HtpCQAS,2.8,89.5,3,482
CNC-Delta-02-Tel,02igL000001HtpDQAS,4.2,55,7,322
CNC-Beta-05-Tel,02igL000001HtpEQAS,2.5,83.4,14,414
CNC-Gamma-09-Tel,02igL000001HtpFQAS,1.7,43.9,13,742
CNC-Beta-05-Tel,02igL000001HtpGQAS,7,88.3,20,526
CNC-Gamma-09-Tel,02igL000001HtpHQAS,8.7,61.7,21,70
CNC-Beta-05-Tel,02igL000001HtpIQAS,4.3,59.5,26,452
CNC-Beta-05-Tel,02igL000001HtpJQAS,3.7,78.3,14,193
CNC-Delta-02-Tel,02igL000001HtpKQAS,4.7,55.4,25,256
CNC-Alpha-01-Tel,02igL000001HtpLQAS,3.6,71.8,16,534
CNC-Beta-05-Tel,02igL000001HtpMQAS,2.4,49.3,23,684
CNC-Delta-02-Tel,02igL000001HtpNQAS,4.4,88.1,12,416
CNC-Alpha-01-Tel,02igL000001HtpOQAS,5.1,81.1,14,545
CNC-Delta-02-Tel,02igL000001HtpPQAS,9.2,82.2,24,383
CNC-Gamma-09-Tel,02igL000001HtpQQAS,2.6,80.7,20,381
CNC-Gamma-09-Tel,02igL000001Htp7QAC,6.4,72,20,97
CNC-Beta-05-Tel,02igL000001Htp8QAC,5.7,64.1,5,103
CNC-Beta-05-Tel,02igL000001Htp9QAC,8.9,52.5,5,456
CNC-Delta-02-Tel,02igL000001HtpAQAS,9.4,65.5,13,336
CNC-Delta-02-Tel,02igL000001HtpBQAS,7.7,61.1,13,389
CNC-Alpha-01-Tel,02igL000001HtpCQAS,6.6,50.7,25,387
CNC-Gamma-09-Tel,02igL000001HtpDQAS,9.7,44.3,21,370
CNC-Gamma-09-Tel,02igL000001HtpEQAS,6.2,41.6,23,624
CNC-Alpha-01-Tel,02igL000001HtpFQAS,5.8,77.8,17,121
CNC-Delta-02-Tel,02igL000001HtpGQAS,3.4,59.8,15,627
CNC-Beta-05-Tel,02igL000001HtpHQAS,2.7,75.1,12,305
CNC-Alpha-01-Tel,02igL000001HtpIQAS,9.1,64.2,3,626
CNC-Delta-02-Tel,02igL000001HtpJQAS,2.7,57.4,19,171
CNC-Delta-02-Tel,02igL000001HtpKQAS,4.5,78.5,26,55
CNC-Delta-02-Tel,02igL000001HtpLQAS,4.1,62.6,13,547
CNC-Delta-02-Tel,02igL000001HtpMQAS,9.2,44,12,570
CNC-Alpha-01-Tel,02igL000001HtpNQAS,5.3,66.2,9,424
CNC-Beta-05-Tel,02igL000001HtpOQAS,5.1,52.4,3,515
CNC-Beta-05-Tel,02igL000001HtpPQAS,1.6,61.3,5,289
CNC-Beta-05-Tel,02igL000001HtpQQAS,1.9,49.4,14,443
CNC-Delta-02-Tel,02igL000001Htp7QAC,1.7,74.8,17,41
CNC-Delta-02-Tel,02igL000001Htp8QAC,3.5,81.1,14,144
CNC-Delta-02-Tel,02igL000001Htp9QAC,6.5,66.6,11,276
CNC-Delta-02-Tel,02igL000001HtpAQAS,3.7,69.7,7,418
CNC-Delta-02-Tel,02igL000001HtpBQAS,5.3,59.6,25,135
CNC-Delta-02-Tel,02igL000001HtpCQAS,8.6,72.2,16,457
CNC-Alpha-01-Tel,02igL000001HtpDQAS,5,41.3,11,691
CNC-Alpha-01-Tel,02igL000001HtpEQAS,4,74.3,3,110
CNC-Gamma-09-Tel,02igL000001HtpFQAS,3.9,69.9,13,314
CNC-Gamma-09-Tel,02igL000001HtpGQAS,9.1,68.4,22,154
CNC-Delta-02-Tel,02igL000001HtpHQAS,8.6,50.3,8,263
CNC-Beta-05-Tel,02igL000001HtpIQAS,5,89.9,26,114
CNC-Beta-05-Tel,02igL000001HtpJQAS,8.6,71.6,22,410
CNC-Beta-05-Tel,02igL000001HtpKQAS,2.9,59.4,11,182
CNC-Gamma-09-Tel,02igL000001HtpLQAS,3.7,68.7,11,299
CNC-Beta-05-Tel,02igL000001HtpMQAS,5.6,43.8,3,155
CNC-Delta-02-Tel,02igL000001HtpNQAS,3.5,62,21,706
CNC-Gamma-09-Tel,02igL000001HtpOQAS,4.9,62,22,742
CNC-Beta-05-Tel,02igL000001HtpPQAS,8.8,55.5,20,558
CNC-Beta-05-Tel,02igL000001HtpQQAS,5.1,50.3,15,312
CNC-Alpha-01-Tel,02igL000001Htp7QAC,5.4,63.4,19,719
CNC-Gamma-09-Tel,02igL000001Htp8QAC,5.3,52.9,24,432
CNC-Delta-02-Tel,02igL000001Htp9QAC,6.7,51.4,10,316
CNC-Delta-02-Tel,02igL000001HtpAQAS,3.1,55.5,5,614
CNC-Delta-02-Tel,02igL000001HtpBQAS,5.9,80,9,323
CNC-Gamma-09-Tel,02igL000001HtpCQAS,2.7,88.5,7,737
CNC-Delta-02-Tel,02igL000001HtpDQAS,6.1,52.2,19,330
CNC-Beta-05-Tel,02igL000001HtpEQAS,4.2,77.7,20,515
CNC-Beta-05-Tel,02igL000001HtpFQAS,3,57.3,5,445
CNC-Delta-02-Tel,02igL000001HtpGQAS,8.5,43.8,21,313
CNC-Beta-05-Tel,02igL000001HtpHQAS,5.6,75.4,3,98
CNC-Gamma-09-Tel,02igL000001HtpIQAS,1.7,88.4,7,591
CNC-Alpha-01-Tel,02igL000001HtpJQAS,4.3,64,12,645
CNC-Beta-05-Tel,02igL000001HtpKQAS,8.2,76.3,8,534
CNC-Gamma-09-Tel,02igL000001HtpLQAS,6.6,64.6,13,261
CNC-Beta-05-Tel,02igL000001HtpMQAS,3.5,79.6,13,677
CNC-Gamma-09-Tel,02igL000001HtpNQAS,5.7,76.4,10,626
CNC-Delta-02-Tel,02igL000001HtpOQAS,6.8,62.6,6,265
CNC-Beta-05-Tel,02igL000001HtpPQAS,3,65,6,427
CNC-Beta-05-Tel,02igL000001HtpQQAS,8.4,52.6,20,428
CNC-Beta-05-Tel,02igL000001Htp7QAC,5.6,74.1,25,490
CNC-Delta-02-Tel,02igL000001Htp8QAC,6,89.5,8,669
CNC-Delta-02-Tel,02igL000001Htp9QAC,7.8,65.7,26,491
CNC-Alpha-01-Tel,02igL000001HtpAQAS,4.5,45.5,8,452
CNC-Delta-02-Tel,02igL000001HtpBQAS,8.4,51.1,21,149
CNC-Alpha-01-Tel,02igL000001HtpCQAS,4.9,41.4,26,147
CNC-Beta-05-Tel,02igL000001HtpDQAS,7.6,87.7,12,237
CNC-Gamma-09-Tel,02igL000001HtpEQAS,4.8,68.8,13,85
CNC-Alpha-01-Tel,02igL000001HtpFQAS,6,51.3,20,518
CNC-Alpha-01-Tel,02igL000001HtpGQAS,4,50.1,22,226
CNC-Delta-02-Tel,02igL000001HtpHQAS,6.2,46.9,16,192
CNC-Alpha-01-Tel,02igL000001HtpIQAS,7.3,58.2,22,450
CNC-Gamma-09-Tel,02igL000001HtpJQAS,9.2,54.1,5,518
CNC-Alpha-01-Tel,02igL000001HtpKQAS,9.6,60.4,12,719
CNC-Beta-05-Tel,02igL000001HtpLQAS,5.8,53.7,21,295
CNC-Gamma-09-Tel,02igL000001HtpMQAS,5.1,41.1,13,495
CNC-Alpha-01-Tel,02igL000001HtpNQAS,9.2,70.3,6,568
CNC-Gamma-09-Tel,02igL000001HtpOQAS,2,81.3,13,482
CNC-Delta-02-Tel,02igL000001HtpPQAS,6.9,73.8,23,70
CNC-Alpha-01-Tel,02igL000001HtpQQAS,7.2,84.6,15,610
CNC-Delta-02-Tel,02igL000001Htp7QAC,9.3,46.1,7,193
CNC-Alpha-01-Tel,02igL000001Htp8QAC,2.2,72,4,523
CNC-Gamma-09-Tel,02igL000001Htp9QAC,6.9,72.5,15,587
CNC-Alpha-01-Tel,02igL000001HtpAQAS,5.7,84.3,11,476
CNC-Delta-02-Tel,02igL000001HtpBQAS,1.9,51.3,9,182
CNC-Alpha-01-Tel,02igL000001HtpCQAS,5.9,78,11,336
CNC-Delta-02-Tel,02igL000001HtpDQAS,6,89.8,15,244
CNC-Delta-02-Tel,02igL000001HtpEQAS,3.3,73.4,10,696
CNC-Gamma-09-Tel,02igL000001HtpFQAS,8.9,86.6,6,380
CNC-Beta-05-Tel,02igL000001HtpGQAS,2.4,87.8,9,316
CNC-Gamma-09-Tel,02igL000001HtpHQAS,3.9,73.6,5,480
CNC-Delta-02-Tel,02igL000001HtpIQAS,9.7,87.7,19,704
